Action Space,State Space,Upper Folder,Sim A Distance Mean,Sim A Distance Std,Sim A Angle Mean,Sim A Angle Std,Sim A Success Rate,Sim C Distance Mean,Sim C Distance Std,Sim C Angle Mean,Sim C Angle Std,Sim C Success Rate,Real A Distance Mean,Real A Distance Std,Real A Angle Mean,Real A Angle Std,Real A Success Rate,Real C Distance Mean,Real C Distance Std,Real C Angle Mean,Real C Angle Std,Real C Success Rate
FTP,S1,Mothra_Rotation,0.0147695484784022,0.0133331176924786,11.0786942864881,11.8222914267576,38.5135135135135,0.0199113012139623,0.0241772137194755,27.3814657009205,17.9648517731532,6.46114864864865,0.0294041597734319,0.0176764516777373,23.2127619257329,12.660266527458,0,0.0310416677827131,0.0180623435223111,19.3737341933862,13.0022818925202,10
FTP,S2,Mothra_Rotation,0.0215162204217619,0.0198375214515203,10.2586105344866,11.0074937928303,37.6900337837838,0.0195410920118885,0.0237970596561795,26.1841124825975,16.3219977989082,6.16554054054054,0.0333329094083821,0.0154349196869942,20.703665824857,8.82755791241014,0,0.0318301237236981,0.0184781280568392,35.4643962863493,24.4156831395541,0
FTP,S3,Mothra_Rotation,0.0216076078903137,0.0220657869186747,14.7849459492618,15.4050041105355,27.808277027027,0.0192075967652469,0.0232474921613442,23.9573654972453,15.1140941879625,7.28462837837838,0.0197796905046163,0.00491385027367157,21.0417385902047,7.65632877067871,0,0.0177337424346776,0.0111103760879448,26.1484617492788,13.3874612434888,0
JA,S1,Mothra_Rotation,0.0276322581717268,0.0294789845941186,5.36673924522938,6.99446311597637,51.414695945946,0.0442216013956656,0.05816232642399,15.5932119226446,18.4760636511372,17.6309121621622,0.0410029353106842,0.0162722434802389,8.19349225982648,9.02814130610628,20,0.0422672052817418,0.0240335098508892,8.5475259795028,7.61998742501762,10
JA,S2,Mothra_Rotation,0.0239104982076759,0.0210146792231189,5.57776452730678,6.21165388351985,49.6410472972973,0.049931043410818,0.0669389898395313,17.4960797240117,22.1874528068395,16.6807432432432,0.0298188416484451,0.0190588879291813,28.9244373582357,13.3204972596364,0,0.0248075942733482,0.0126102670529915,17.9363929247047,14.89808350119,20
JA,S3,Mothra_Rotation,0.02334375983322,0.0188836432352726,6.15815788726507,7.31636111232544,53.4839527027027,0.0289708092516355,0.0336985456807498,15.1725939464931,20.452763091988,39.1680743243243,0.0160581137994108,0.00910415362910454,4.64041985104639,4.04416080845428,60,0.0268277454718083,0.0295090931314426,14.5725646729876,22.3288432306313,60
FTP,S1,HPC_Rotation,0.0157706073250215,0.0116950643933853,11.1225471385914,11.4924256030297,34.3538851351351,0.01940136324463,0.0231218330042407,25.9692477807183,17.0184841147722,7.22128378378378,0.0305781786718433,0.014026695994339,28.0934830672272,16.5090815932201,0,0.0259844628249954,0.0132700048208619,27.4360599091391,19.2470167204445,0
FTP,S2,HPC_Rotation,0.0214889538919287,0.021860600375822,9.18055003172931,11.556491874679,42.8842905405405,0.0198225775629772,0.0240393371957914,26.868963464364,17.5447358294387,6.27111486486487,0.0308074352841396,0.0146603935019051,16.9964150137031,9.01004858875982,10,0.0369875739751271,0.017791166879126,19.1857976840076,9.51104549305122,0
FTP,S3,HPC_Rotation,0.0187217930008884,0.0119216190865614,15.9640434053485,13.390706406402,19.5101351351351,0.0193519828390133,0.0235126246356851,24.1340564300279,15.0183987037301,6.48226351351351,0.0195224598544365,0.00919154503202825,26.2514525870396,11.3637475822838,0,0.0230301409812809,0.010194455505404,27.096228586664,10.1801394166754,0
JA,S1,HPC_Rotation,0.0234924214285799,0.0230373686805169,6.31540308006295,8.96468154302055,51.0346283783784,0.0369506587679855,0.0491050079330915,14.2352115432686,21.3698374453157,28.0405405405405,0.0236815511864865,0.0130597337052678,13.8148058022858,16.716591770212,40,0.0353068103996655,0.0288517272406436,16.6653317980784,26.196239012406,40
JA,S2,HPC_Rotation,0.0209594655251505,0.0219752503088053,5.77586992051406,7.74563000729914,55.1731418918919,0.0457982395369807,0.0671860656172541,15.0454205698061,19.8325841274315,25.8445945945946,0.0202273830983649,0.0157927976173454,12.5299556690091,11.5602890425829,30,0.0297776280782686,0.0132405928645345,15.3817662846182,13.9450010991142,20
JA,S3,HPC_Rotation,0.0253114363892368,0.0211374770978855,4.86885553738351,7.00288176136286,57.4324324324324,0.0316523458509093,0.0381486785179746,13.2371217371337,19.4767530003152,40.2449324324324,0.0270306184498485,0.0211292871480705,4.79370476339035,5.83206659441673,70,0.0345977215468604,0.019055698925605,5.02332130744273,7.83368313565871,50
FTP,S1,Jeremiah_Rotation,0.0180697372788327,0.0163418254433261,9.39673358981907,10.4863828585304,39.8648648648649,0.0198576949714857,0.0241844386713623,26.7576054277764,17.5499586578856,6.79898648648649,0.0304842249289379,0.0132550774696288,13.6513300228071,7.40386513642493,10,0.0306869328442849,0.0133318026784284,13.6041704467137,6.46055541350537,10
FTP,S2,Jeremiah_Rotation,0.0158062229786846,0.0143195908401329,9.13146788010825,10.9721450648208,45.7347972972973,0.0202266456821997,0.0248374627001787,26.2482539664328,16.9020624836278,7.07347972972973,0.0365731828485414,0.0180368043116473,16.275237177978,8.73893959560468,0,0.0315137122785757,0.0161966230261127,24.6158898507521,15.7045940023797,10
FTP,S3,Jeremiah_Rotation,0.0196867798034888,0.0139525428786776,15.0282479350469,13.9763020849225,21.5160472972973,0.0194807549951411,0.0235992379474114,24.2717889806044,14.9357298227465,7.11570945945946,0.0206586081160314,0.00827281444285942,30.5226937970067,17.5454269963968,0,0.0273496332389729,0.0115034776131318,31.3101849843108,9.82747232579988,0
JA,S1,Jeremiah_Rotation,0.0244265570398165,0.0230838640860717,5.90317004358255,8.14259448279602,53.8851351351351,0.0458100037787902,0.0618326482027837,15.3222287060823,20.9285759488071,26.9214527027027,0.0281947440445733,0.015321991691222,4.05156234974129,3.64291423583434,40,0.0228049898111673,0.0140260286082152,16.2867648557285,25.9055708459669,50
JA,S2,Jeremiah_Rotation,0.023708388733815,0.0240497988599878,5.32131539485599,6.43006323929669,54.7086148648649,0.0370731490635937,0.0610808404269688,15.1252039437372,18.0779654726449,25.7601351351351,0.0200661663672553,0.0135992729347655,12.0515015812005,20.6998364977709,70,0.0285597487477272,0.0135842337334772,15.8093422111252,20.061527387879,20
JA,S3,Jeremiah_Rotation,0.0289017928996575,0.023282769368598,6.02752015029753,7.75634337078034,47.4662162162162,0.035436623578965,0.0374438726721061,16.0606200931713,21.0811631669069,29.5396959459459,0.0206627889608782,0.0145011768427109,6.12499606646616,7.28182593093477,60,0.0354816315817066,0.030522939656148,10.9356188241253,20.5754094897791,20
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Sim A Distance Mean,Sim A Distance Std,Sim A Angle Mean,Sim A Angle Std,Sim A Success Rate,Sim C Distance Mean,Sim C Distance Std,Sim C Angle Mean,Sim C Angle Std,Sim C Success Rate,Real A Distance Mean,Real A Distance Std,Real A Angle Mean,Real A Angle Std,Real A Success Rate,Real C Distance Mean,Real C Distance Std,Real C Angle Mean,Real C Angle Std,Real C Success Rate
FTP,S3,,0.020005393564897,0.0159799829613046,15.2590790965524,14.2573375339534,22.9448198198198,0.0193467781998004,0.0234531182481469,24.1210703026259,15.022740904813,6.96086711711712,0.0199869194916947,0.00745940324951975,25.9386283247503,12.1885011164531,0,0.0227045055516438,0.0109361030688269,28.1849584400845,11.1316909953214,0
FTP,S2,,0.0196037990974584,0.0186725708891584,9.5235428154414,11.1787102441101,42.1030405405405,0.0198634384190218,0.0242246198507165,26.4337766377981,16.9229320373249,6.50337837837838,0.0335711758470211,0.0160440391668489,17.9917726721794,8.85884869892488,3.33333333333333,0.0334438033258003,0.0174886393206926,26.4220279403697,16.5437742116617,3.33333333333333
FTP,S1,,0.0162032976940855,0.01379000250973,10.5326583382995,11.2670332961059,37.5774211711712,0.0197234531433593,0.0238278284650262,26.7027729698051,17.511098181937,6.82713963963964,0.0301555211247377,0.014986075047235,21.6525250052557,12.191071085701,3.33333333333333,0.0292376878173311,0.0148880503405338,20.1379881830797,12.90328467549,6.66666666666667
JA,S3,,0.0258523297073714,0.021101296567252,5.68484452498204,7.35852874815621,52.7942004504505,0.0320199262271699,0.0364303656236101,14.8234452589327,20.3368930864034,36.3175675675676,0.0212505070700459,0.0149115392066286,5.18637356030096,5.71935111126859,63.3333333333333,0.0323023662001251,0.0263625772377319,10.1771682681852,16.9126452853564,43.3333333333333
JA,S2,,0.0228594508222138,0.0223465761306373,5.55831661422561,6.79578237670523,53.174268018018,0.0442674773371308,0.0650686319612514,15.8889014125183,20.032667468972,22.7618243243243,0.0233707970380218,0.0161503194937641,17.8352982028151,15.19354093333,33.3333333333333,0.027714990366448,0.0131450312170011,16.3758338068161,16.3015373293944,20
JA,S1,,0.0251837455467077,0.0252000724535691,5.86177078962496,8.03391304726431,52.1114864864865,0.0423274213141471,0.0563666608532884,15.0502173906652,20.2581590150867,24.1976351351351,0.0309597435139146,0.0148846562922429,8.68662013728454,9.79588243738419,33.3333333333333,0.0334596684975249,0.0223037552332493,13.8332075444366,19.9072657611302,33.3333333333333
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Sim C – Sim A Dist,Sim std,Sim C – Sim A Ang,Sim st,Sim C success Rate,Real C – Sim A Dist,Real C std,Real C – Sim A ang,Real C std,Real C percent,,,,,,,,,,
,FTP,S3,-1,20,9,15,7,3,13,13,13,0,,,,,,,,,,
,FTP,S2,0,21,17,14,7,14,18,17,14,3,,,,,,,,,,
,FTP,S1,4,19,16,14,7,13,14,10,12,7,,,,,,,,,,
,JA,S3,6,29,9,14,36,6,24,4,12,43,,,,,,,,,,
,JA,S2,21,44,10,13,23,5,18,11,12,20,,,,,,,,,,
,JA,S1,17,41,9,14,24,8,24,8,14,33,,,,,,,,,,
