x,y,ang,f1y,f2y
0,0,-0.15604865508026816,-0.007002007889451933,-0.0055449963758586905
0,0,0.19035981213058567,0.006719361360107397,0.004667945399110756
0,0,-0.10703378919570947,-0.0005343617707995289,0.009526099859512504
0,0,-0.1995164645654784,-0.0002774575170641346,-0.003750312966074059
0,0,-0.2559336438028518,0.007191409045861,-0.0006528611580147413
0,0,0.1366476552994611,-0.008977999805214541,-0.0008305434762376756
0,0,0.23938747988388587,0.006928763591778705,0.008904238280740799
0,0,-0.13847335066170458,-0.006619810854789417,-0.008334285275330214
0,0,-0.20528127277118657,9.233497833636105e-05,-0.00927294247503538
0,0,-0.18263397761433053,-0.009259728008146503,0.00024673721496187156
0,0,-0.13155425168233353,0.009106888133665872,-0.004445538691240865
0,0,0.14703022104829272,-0.0011397611672030045,-0.0011601389138820375
0,0,0.10042562397642021,0.0066601604643668055,-0.00494060684876874
0,0,0.21028368069669445,-0.0008528973474143629,0.00929856292579631
0,0,-0.21777090586938297,-0.00969914165286674,-0.003868499120219364
0,0,-0.12566164495928409,-0.00821321887570807,0.003740297733646954
0,0,-0.1478811199702376,0.0019343564021035275,-0.003323709291851942
0,0,0.2455549821246713,-0.0019861449252572636,0.007007782296873358
0,0,-0.10481373237459485,-8.086180969186368e-05,-0.0023957626881067843
0,0,0.14470056393278152,-0.0013177666059913107,0.007253064875446231
0,0,0.13780680166499337,0.0012356215345013521,0.008841344563885445
0,0,0.15399378825519314,0.007602487716055735,0.009813555440335736
0,0,0.22614187217445086,0.0054742315318488995,-0.00941073436501359
0,0,0.18211333560637982,-0.004352833280782933,0.0056134045514318
0,0,0.11892718599732899,-0.004721350155400828,0.0015625198068508414
0,0,-0.21721322755408712,0.005060889120030531,0.0036899861697902245
0,0,0.24077777034623554,-0.0030403726731931015,0.0011426772295903623
0,0,0.12564974350827152,-0.0084996824177495,-0.009997958993190241
0,0,-0.17325263670257593,-0.00989216829791409,-0.0010546269076614507
0,0,0.20972668091948382,-0.0031950948827527874,-0.004846168779285422
0,0,-0.17836554898623963,0.004345259746075178,-0.0023206337103791235
0,0,0.1994344719033176,-0.0007785431746625288,-0.007347020802001874
0,0,-0.17967141225045796,-0.001091106630113652,-0.00852206400655467
0,0,0.24526806448020722,-0.006822687314101324,-0.00386043582412509
0,0,0.17581177412945426,0.009573146854205997,0.002184528326050981
0,0,0.1420455619510956,-0.0052936168773964455,0.006495977339738121
0,0,-0.16080516321841376,-0.002131394901827899,0.00021996081149313652
0,0,-0.12286559421177123,-0.006840859373805092,0.0011412097885991554
0,0,0.11926517051293611,0.007381379023217708,0.0011015184137494315
0,0,-0.25792830399113553,-0.005934692936724078,0.0034353891378870825
0,0,-0.14588048906829643,-0.008865965838135943,0.008249724003048643
0,0,-0.17004132028352587,0.0021880258100100223,-0.005210170827202645
0,0,-0.21467528324013785,0.009847482795789257,0.004423687824183382
0,0,0.1196278856886272,0.004954681195835468,0.009525229632479952
0,0,0.155241698332626,0.004700354164528107,0.00018571034304117225
0,0,-0.16250432499597875,-0.0015047491902257897,0.0017777999673398836
0,0,0.21954079898797152,-0.004885567387668286,0.001407862880249489
0,0,0.1822082193007048,0.0062834682827694905,0.006671286812881068
0,0,0.12258690431465577,0.008290436370145251,0.0022215318799772513
0,0,0.11418208855811549,-0.005766131357117481,0.00834446967403408
0,0,-0.24624364595147058,-0.007725607518750386,0.0017519472320220355
0,0,0.2214934830696626,-0.004518516748136357,-0.0039193569307508615
0,0,-0.25561973841167374,-0.003825177045710138,0.005228515431199477
0,0,0.23970853640324663,-0.003083593956078958,0.0008691897174450298
0,0,-0.18156647628511996,3.5801628190591794e-05,0.008545869658982354
0,0,0.11561945580830002,-0.008654999329124717,0.003721913766279122
0,0,-0.1388139953182579,0.0074823504487460234,-0.003631474637760042
0,0,-0.21323630000103308,-0.0018658946380089685,0.0002155095496580578
0,0,-0.13295557427172913,0.0018627729718237625,-0.0013945787521565875
0,0,-0.18900630654264222,0.00036538402642815465,0.0009669646125321802
0,0,0.1984486226924927,-0.005352676516916712,0.0025609936842075198
0,0,-0.1393637095699977,0.005853157398558821,-0.003396279481992153
0,0,-0.10188902447252166,-0.008817347766644574,0.006178267558508829
0,0,0.16907771383342102,0.000553104841333793,-0.0028868052674332215
0,0,-0.1788097002371492,0.006048826365783749,0.0018330717822242406
0,0,-0.2585692259138357,0.0069682461740948175,0.00044428557806524584
0,0,0.11364488132172901,-0.006337016011663896,-0.002485058358987835
0,0,0.17954932233545956,0.0018726195730858018,-0.0002820919173888107
0,0,-0.11916513196124989,0.0056133074323414574,0.009349331927018504
0,0,-0.20797407832169523,0.005252898987354036,-0.009390183407340205
0,0,-0.1447680150084807,-0.007395967417847234,0.009324185899179079
0,0,0.20791719804238512,-0.0029960631352255037,0.008138470353693495
0,0,0.14874763210434996,-0.004652269366975397,-0.004396360864480986
0,0,0.11127435656506243,0.002433727373253031,0.009764498094893782
0,0,0.1689611793351986,0.0006063595328700492,-0.0038734379027033448
0,0,-0.13928136328906093,-0.009694175421211058,0.0029874695029262818
0,0,0.15639502705825847,0.006660116282676541,0.0028773884036905114
0,0,0.18533524582391103,-0.007508998276123771,0.0023707756151821052
0,0,0.16704151722385255,-0.003044563698513438,0.005601441294379809
0,0,-0.23401823125673982,-0.0032598376500369676,-0.0026485386378689493
0,0,-0.17784410948831728,0.0031332331299697928,0.007372259782799406
0,0,-0.2605332520717879,-0.0007176841955549643,0.00869447154567257
0,0,-0.17463080810152987,0.009977249014590303,-0.0003497668338561088
0,0,-0.20877079372018756,-0.0028920520747894992,-0.0045127674257623455
0,0,-0.2392810058755936,-0.0030585958072541627,0.0005423080947426703
0,0,0.11070462971853001,-0.008969453595381672,-0.005967843505511585
0,0,0.12111679768528816,0.009032019287405905,0.008117379989936125
0,0,-0.1389802524608197,-0.006303275887714493,0.0059188098429507705
0,0,0.12755665286064247,0.0076621300271158665,0.0024519311354196677
0,0,0.13315218327561623,0.00300714000708417,0.002183010512466452
0,0,-0.2362378151601167,-0.002542057224885639,-0.0021270652821373786
0,0,0.14285928040666765,0.005478543323493077,0.006944610781156579
0,0,0.1470937751720221,0.004340775022361713,0.005443387600168359
0,0,-0.23754684927882339,-0.0026568598718499656,0.009491346834350723
0,0,0.16916591899927602,-0.003492701931757958,-0.005353475088198347
0,0,0.11284250938827184,-0.005530830829718759,0.0047284294048882975
0,0,-0.18580208008626953,-0.004249268456236181,0.00829798199478326
0,0,0.2256921942159808,0.0008609612073458336,-0.005946615353837301
0,0,-0.204877145219254,-0.0013583315396263982,0.004932949357570842
0,0,-0.13871517222351973,0.005528764055479583,0.008083049455424743
0,0,0.14912692466366598,0.005287291705685744,0.001303517151811569
0,0,-0.15312123628363816,-0.0048057618362998935,0.0009557779604330522
0,0,0.19757161832059533,-0.0073435342912986324,-0.004962924032501537
0,0,-0.1534063145441618,0.009800021590432964,-0.009688918680416818
0,0,-0.14596789808640576,0.0008848013789959711,-0.008693031628103056
0,0,0.17212763626906222,-0.00032407283092323463,0.0023766164565651813
0,0,-0.13632406711128975,-0.0005478801180661547,0.00025169168388522456
0,0,-0.22427774125882174,0.005349230967442574,-0.009815163392177716
0,0,0.15510499410865577,-0.009614029549684414,0.000519371753425318
0,0,0.24845538924448274,-0.007817990551837373,-0.008554930607428578
0,0,-0.1946205706490584,0.003030136198717186,0.00932806292984434
0,0,-0.15988792771970378,-0.007276199180323547,-0.004570947984616614
0,0,-0.22346957697414288,-0.004358899781640717,-0.0025000070114314446
0,0,-0.21404852178883527,-0.004318340469749078,0.007725024609677259
0,0,-0.17081442564262284,0.0057754655110037485,0.0025919982123395573
0,0,0.21203697910648633,-0.0007973702155939285,0.005591185129319894
0,0,-0.22567731074825426,0.002471988572422616,-0.0068164629693460484
0,0,0.25675580569439405,0.008121719144105309,-0.006455511713057083
0,0,0.12838294626859154,-0.006568124568958431,0.00044680008174547044
0,0,0.12358546826987954,0.0011387272582857322,0.007955016522105186
0,0,0.23283123344698642,-0.004709569389425754,0.0052963138397088255
0,0,-0.2332979551561758,0.009678019031601271,-0.002976812256069719
0,0,0.15031134753880573,0.009043675925836344,0.009733294398705015
0,0,0.15888829541934493,-0.0030223877941462623,-0.005934863421609715
0,0,0.22979434636459906,-0.0029081770229913715,-0.00012583191517616735
0,0,0.23052277596037385,-0.00441873201824061,-0.0060538797740237295
0,0,-0.22858930199970248,0.0014962109147939554,-0.009647525542292147
0,0,0.19545952004589034,0.005029249361983281,-0.007321056199919421
0,0,-0.2521578589569967,-0.0032036004115336535,0.002639218802490453
0,0,-0.20994783503352715,0.00887441709476071,-0.005413411115536884
0,0,0.11065182573540008,0.0002920603503529535,0.002941104891563842
0,0,0.2446898041152722,0.0019262126545682417,0.004042321906984963
0,0,-0.17390671593831586,0.009345752040695857,0.002449244322300424
0,0,0.12895213770938005,-0.008068843430637603,0.008985715980738924
0,0,-0.21689967509061975,0.00019633029548488286,0.002931527561085891
0,0,-0.2085181331602016,-0.004759966362937327,0.007693200570445648
0,0,-0.1523902264023888,-0.0069240356546774896,-0.006401668727038912
0,0,0.1032531066454199,-0.0005923188810571696,-0.009384924765211047
0,0,0.10958886205386609,-0.0027845669486641737,0.006237783810003108
0,0,-0.24788694630299193,0.005200806881026542,-0.0028994009055116976
0,0,0.14750181096043627,0.008266785356626847,0.008108145405245232
0,0,-0.21798200428759743,0.004058192401743653,0.004095120845129238
0,0,-0.24456798618217643,-0.0019440573563426992,0.004258265072758154
0,0,-0.1851227069376008,0.0031803555477216035,0.005725906731449534
0,0,-0.16460698734631118,-0.002917342301137129,-0.00934931808597576
0,0,0.23732145291376855,0.0009907098085639877,-0.0032953261818839267
0,0,-0.11885140791642604,-0.0021900451175311184,0.0020512729490365905
0,0,0.2576107366499346,0.001894182907380219,0.0024441129547469083
0,0,0.22155666984909028,-0.0013396911134449015,0.0012878182029866098
0,0,0.2514404081489173,-0.004996142166138802,0.00897429896327505
0,0,-0.193237481886193,0.008012824531638566,0.006184216941976501
0,0,-0.13904791735741626,0.004807315934088476,0.0029265136637019774
0,0,0.18670993248007445,-0.00816541499749913,-0.005467207086717856
0,0,-0.1509828796651969,-0.007340000999826006,-0.007007420768934378
0,0,-0.2506049968327882,-0.008577810120925199,-0.0026834381574925995
0,0,0.10623112200273588,0.0021656931135997266,-0.007841287923320957
0,0,0.21708132170627092,0.002197062073301878,0.0016821142078802653
0,0,0.22307662665614342,-0.0016531605302942103,0.006706263890113506
0,0,0.13299788284210207,-0.006819851987719363,-0.007170605208175207
0,0,0.20201665433065807,-0.006633728123924328,-0.002593060662938249
0,0,-0.2598011710063935,0.006842695253664462,0.001967163519271474
0,0,-0.2549853453976908,-0.0011996857007805124,-0.0023720590191087434
0,0,0.1715921238632734,0.0040743009612443995,0.0024046281188539794
0,0,0.25776317691884176,-0.0019622882728437714,-0.0033031328807341716
0,0,-0.1307300391803359,0.0028226379384998813,0.0015056606965794719
0,0,-0.11299227595866634,0.006795286660892378,-0.0086623548651775
0,0,0.13424168445503745,-0.0077547019801910075,0.007894668622817595
0,0,0.1870329239647367,0.008406542238279429,0.0019461177214337867
0,0,-0.11267192108711563,-0.008652871967909146,-0.005490063997635337
0,0,0.14961934054803908,-0.007982380331747665,-0.0018507097361362586
0,0,-0.25047722736993283,0.0012409430935444998,0.003868996899551098
0,0,-0.11061158070220642,-0.0003445138855728228,-0.0006899083164142537
0,0,-0.13481756709489368,-0.003755584820131535,-0.008267674281735287
0,0,-0.24640830952992854,-0.002884585086965561,-0.0035308831457946744
0,0,-0.13174442763677466,-0.0024429817852894197,-0.009253446077355315
0,0,0.24143068381858152,0.0010686644490564712,0.005822054945210627
0,0,-0.1630682338826301,-0.005759568053482032,-0.0048183905158301265
0,0,-0.2108375462038798,-0.007893671168290341,0.0039002322616224806
0,0,0.137417272301885,0.0027961872473695037,0.00343214776986343
0,0,-0.11112495079141949,-0.005885075946085998,0.0036471876477464967
0,0,-0.23895068207003142,5.622552989249796e-05,0.0006320375023527846
0,0,0.2142893426293505,-0.006565227740827124,-0.0008420263870963177
0,0,-0.15319792265463364,-0.004786633547592063,-0.002517883577851157
0,0,0.23223816343239806,-0.005757269146747717,0.008954059285214979
0,0,-0.25250343064659425,-0.005760124841334566,-0.0023918822813877895
0,0,0.22707849939449687,0.008867372751641222,-0.003875462504006189
0,0,0.22230653850796978,0.009214610685282404,0.004525067750845482
0,0,-0.18192825901463464,-7.2890531919011375e-06,0.0030194566088459496
0,0,0.25974458900845565,0.006737097814135335,0.008996471913899998
0,0,-0.1649218657828143,-0.003076837727061195,0.00836187195485791
0,0,-0.18453037350124665,-0.003956682052975022,0.0007432616048101068
0,0,0.17737469905936376,0.0009374467341123002,0.003500572986529015
0,0,0.1575321354312686,0.0028467741375466874,-0.005422415618094132
0,0,0.2392306502536003,0.0039038244000868857,-0.0022682778156101315
0,0,0.25352002017022535,0.0051813865212818055,0.00849282003569309
0,0,0.2431339502770274,0.006762165975855017,-0.006703659909494491
0,0,-0.1432606978808567,0.004850565161509829,0.009946727671054095
0,0,-0.21820342299296466,-0.005982810428593053,-0.004967537934349638
0,0,0.2227709965929603,-0.005286372313667309,0.0021208834239502747
0,0,-0.24289862630495948,0.0076983359849440176,-0.001528595581525946
0,0,-0.18965794569574262,0.008348230060408161,0.004602498326252227
0,0,0.16482945789643802,-0.004779729104699016,-0.0035566609282271554
0,0,0.16201614614622512,0.00183988532123394,-0.0035954038559749034
0,0,0.2166459852711255,-0.002189620698596251,-0.006080276079696379
0,0,-0.14896771788399604,0.004505099717956427,0.008393956995666111
0,0,0.1297468436449804,-4.493188223092873e-06,-0.0016532225763163724
0,0,-0.23878837898052185,-0.002348930186397453,0.004036360917810426
0,0,-0.25384007470890657,-0.008800103413084863,0.009516771277124908
0,0,-0.14478954664214908,-0.001471078892593996,-0.009457343036323987
0,0,-0.17347352052876017,0.007416816323067088,0.00031662188430231497
0,0,0.22438257714970467,-0.003204609781120169,-0.0018596062731221722
0,0,0.10750103063601898,0.0084697904858401,0.0032562588142518913
0,0,0.2535316962193635,-0.0029020072154621835,0.006230819726292981
0,0,-0.1916094846551301,2.8127063019045898e-05,0.004770384976415926
0,0,0.21528428289177842,-0.009528597739501937,-0.006334790687962008
0,0,-0.19470979708901798,-0.001988483492625377,0.001104442406406017
0,0,-0.22913024715045013,-0.0027302927555362608,0.007605654691791438
0,0,-0.18822274541207915,-0.002103914077385201,0.0008439438932154111
0,0,-0.1908010591453635,-0.005548545703703143,0.004643449584968675
0,0,-0.17668556846698302,-0.0007925410852935317,-0.005774774477898969
0,0,0.22271254115413558,-0.004977433428495253,9.801094954681872e-05
0,0,-0.1760235847158857,0.008490422109206011,0.00941989205130154
0,0,-0.16505879673891355,0.0050110030070441465,0.006345867260460705
0,0,0.2412361130270873,0.004120156356647345,-0.008980761778883926
0,0,0.1032408756881325,-0.009577994580793999,0.008452497995284152
0,0,0.17602961191258207,-0.0060353647067196104,-0.008911612321713478
0,0,0.16085358238258912,0.009596539010170836,-0.006386304753316583
0,0,0.24807574373406582,0.003273563598813695,0.005175275830122582
0,0,0.1265608318508227,-0.008761260857376798,0.004756633376520417
0,0,0.23525781123824713,0.005900197456765325,-0.0029241021597580926
0,0,-0.25794500348716976,-0.008010410578473456,0.0019142020462234212
0,0,-0.10688472097814766,0.00247575021499016,-0.007512378128623818
0,0,0.2197138182819059,0.006805175731430446,-0.0024594231446251683
0,0,0.1455365048297468,0.00019451459493001304,0.0002496966309515677
0,0,-0.14795041980625645,0.0016078977148660297,0.0005327930480828018
0,0,0.1666902849027,-0.007175425666506217,-0.00161847113445345
0,0,-0.15886410346180027,0.0025361847938975314,-0.0030823657653515513
0,0,-0.13580546827844348,-0.007822645760438583,-0.0006718486509927901
0,0,-0.2396535589571247,0.0041013287987959595,-0.008877002164212527
0,0,-0.1553371824162309,0.0014516235331502435,0.009498726732912776
0,0,-0.17325267425118612,-0.005247434234184432,0.006444789621237347
0,0,0.1434255097493172,-0.0016475553620389771,-0.007859725476007579
0,0,0.23086153552322353,0.009216883438164509,0.0036255872647448124
0,0,0.2310902910843785,-0.00862728735730044,0.0023172314608983675
0,0,-0.17258310628618884,0.009258645449245382,0.003343123971602753
0,0,-0.25578875654551525,-0.0043118837023983355,0.008678281399617642
0,0,-0.18761620756412134,-2.142307123207017e-05,0.000845447309027008
0,0,0.18874866958260844,-0.001121116386825995,0.009226280414653903
0,0,0.17371609943748634,-0.009755599732079567,0.004987415658741555
0,0,-0.15097260720105032,0.009795911245877352,0.001859895940337213
0,0,0.22730332480172905,0.00458064405958237,-0.0023962794462841176
0,0,-0.12898483202816047,-0.0011519406485608202,-0.007896708651474911
0,0,0.19603955185500904,-0.005998868209186277,-0.0038691062342319964
0,0,-0.18013358412350516,0.006627418557282423,-0.003714035659904547
0,0,-0.12847410618654384,-0.0012451239232760918,0.004308481805794845
0,0,0.2277576229970199,0.004329268305176879,0.005354079775918379
0,0,0.20163467561635467,0.006358460404363794,0.0032609515551798827
0,0,0.1774667920834095,0.001957269773559988,-0.005698550274605934
0,0,0.16474979449214572,0.008837877298382703,0.009516319247249773
0,0,0.14942944015182535,0.006994817685030472,-0.004689469222845755
0,0,0.25454052732168253,-0.002806833730764866,-0.0007769845896444857
0,0,0.1860471999101636,0.003564103883759247,-0.004313587111676243
0,0,0.17486060225401434,-0.008842213881075827,0.004675812247184214
0,0,-0.16575501977529614,0.004129353655515913,0.009070913497655266
0,0,0.23242187594816155,-0.0018521652698800881,-0.008241374507323951
0,0,-0.16583072120837788,0.006055409558495995,0.0038716549465233827
0,0,-0.17976172463375636,0.001619148265639924,0.004880705090711052
0,0,0.24507403303000674,0.004528857663626746,0.009755171691006254
0,0,-0.22723836786621468,0.0022510445131951867,0.006133828176893884
0,0,-0.1587845664810526,-0.0015063966390649244,-0.0046830715540863025
0,0,-0.14959262697800382,-0.0069261068864019445,-0.00511879022727098
0,0,-0.18974676155841996,-0.0034354657118353194,0.0068399571114598195
0,0,0.12556307178557524,-0.006121520407629288,-0.005081243381938438
0,0,-0.22326304810562161,-0.008898578922959184,-0.004777263783318422
0,0,-0.24347588894193292,0.0034505593119407048,0.0003720803028074201
0,0,-0.23199979414150104,0.0017009362112606879,0.0008913476338867875
0,0,-0.246455313453475,-0.009010523751145012,0.00832820783087136
0,0,0.1556581070888186,0.0008554399110504533,-0.004531059481765294
0,0,-0.1978651462140103,0.0063698815657799775,-0.003298147270315426
0,0,0.23130872170749356,0.001870457038988629,0.0006949874524175281
0,0,-0.174923654164326,0.006587125974407375,0.001549193619092731
0,0,-0.18098749826810817,-0.009255814420472172,0.0056124246952814465
0,0,0.24206485959049773,0.0003337002016512939,-0.0024901734734734445
0,0,0.15741371306383475,-0.004046904795193607,-0.002778677703816828
0,0,0.14316550530702551,0.0031532838073164166,-0.003978921072835588
0,0,-0.12566912100644806,-0.004779154407011712,0.0016496115654877162
0,0,-0.15903187075761305,-0.004767896329165673,0.002527337423826487
0,0,0.17738485322992883,0.007725336433833227,-0.0021647059141135273
0,0,0.21076549026838176,-0.004247705812559332,0.0001487580207727903
0,0,0.12707852525755114,0.004267929566704279,-0.004683599370703542
0,0,-0.2137672742990788,0.008650224206102375,0.004068638004041275
0,0,-0.21783695021898952,-0.008705495711894226,0.0009390356518937364
0,0,0.10910048607807746,0.0017082259100884116,-0.005736748653919401
0,0,-0.2582287885287242,0.007993338994375711,0.002312927574061003
0,0,0.18693947782122225,-0.004221133069982432,0.004626308781609077
0,0,0.13154543077017491,0.008703810088510422,0.003490357235789065
0,0,-0.1851488386373992,-0.002775513522415083,-0.004391371731013687
0,0,-0.21722691152956577,0.007478355376340421,-0.0030174976723183434
0,0,0.10723778730108963,0.0066857684346031,0.00414367808514335
0,0,0.2551088483694247,0.0034230845296600015,-0.009012785657488205
0,0,-0.1582499233031887,-0.0027169929127294655,-0.006800031026699191
0,0,0.1729429505066665,-0.005287782701450352,0.009702259354764714
0,0,0.2581573951461868,0.00523964082828106,0.003986971229242971
0,0,0.11656462379167004,0.0075659101715580355,-0.0028847287383385115
0,0,-0.24772011852700843,-0.0026717069500167565,-0.006641621184491389
0,0,0.17522338466426163,-0.004303134613599775,0.0055512077101870765
0,0,0.2499361723577207,0.008237720031238497,0.004855637852327375
0,0,-0.25633556891691095,0.001211482882265056,-0.004708382450601792
0,0,0.10331036269912666,-0.007390843376248022,0.008468570317998718
0,0,-0.12380494648950593,-0.0019669484338753415,0.009932327590314793
0,0,0.15000051697026667,0.0059924976760261945,0.006062178298790485
0,0,-0.16646675126356814,-0.005771967522805645,-0.0036047809928594597
0,0,0.10273867448398491,0.0016283446045547607,-0.001389381355467791
0,0,-0.20402881071591988,0.0016463972269886405,-0.009487391353526102
0,0,-0.2495556338738629,-0.0029954232057328835,-0.007445950964979995
0,0,0.1384173726985684,0.0038833293098340296,-0.004782477070138193
0,0,-0.14267853656883883,0.006863743428346983,-0.0033940994226504427
0,0,0.16170757053303847,0.009578212674495485,-0.002628975164966638
0,0,-0.2481582385662822,-0.006910751002161113,0.007283698797282684
0,0,-0.24650941522237915,0.00841314057154807,0.0012786499498759415
0,0,0.229055189693741,0.006201521045607868,0.004993416718066548
0,0,-0.17502969432225485,-0.0029697034057490626,-0.0034468469097456954
0,0,-0.10532284585115259,0.008656872896987343,-0.007599156864599914
0,0,0.141247945814664,0.0012758205804382985,0.006752130919812827
0,0,0.11481959672361641,0.007817664363113997,-0.007981229737867959
0,0,0.16043043647585803,0.0022236431840530063,0.0084293096064582
0,0,0.20391323974446773,-0.00899399755301556,0.00461799493441664
0,0,-0.149333487468995,0.007999387078207234,0.007901031744145371
0,0,-0.22136704038356678,0.006633813183401992,-0.004445471003241806
0,0,0.1723247831281991,-0.009582824598600668,0.002745898196578611
0,0,0.2013901173086703,0.0059235833045430345,0.00028955402925484423
0,0,0.25595318138171325,-0.008950488037474613,0.0005924615642191947
0,0,0.24251077235276663,-0.007150908056400925,0.0058283263155048375
0,0,-0.1466031252532911,-0.005295814871002931,-0.008341644052715319
0,0,0.12047173903411251,0.008768921202618558,0.00550524072972163
0,0,-0.22363522712851977,-0.0058627159570421175,0.005528461802506952
0,0,0.13823848911726522,-0.004878583602605284,-0.0002765378524439144
0,0,0.2515139537690314,0.004521647337272942,0.009464187006594535
0,0,-0.2509300598680062,-0.0025348394538995175,0.005321258976943783
0,0,-0.1654118670916969,-0.004879360207963184,0.005788137082476127
0,0,0.2281098765220984,0.009099311145590957,-0.005842845200976157
0,0,0.13318153196105592,0.009979178286793818,-0.0015501606578749664
0,0,0.12370871993352234,-0.002424513475572916,0.008316410808425158
0,0,-0.1458641828748339,0.0031024038554330596,-0.004084423505652837
0,0,0.21610950182812316,-0.002514234266433708,-0.0070984053656538105
0,0,-0.1825743329915498,0.0010051369945086423,0.003892569228258697
0,0,0.16822284761618192,-0.0007894299672584378,-0.004931175287975263
0,0,0.13471367436335224,0.006048939026651464,0.0019025487160813457
0,0,-0.21489735795748877,-0.008909459314182262,0.008683667122270899
0,0,-0.22220036112915567,0.003720230123362535,-0.003628663854693204
0,0,-0.2556345236108497,-0.003415286390582524,0.00637429394393981
0,0,-0.2223632492268489,0.006451202574809091,-0.008546175426794252
0,0,0.19788767377206234,0.005745141375751666,0.009395281628139773
0,0,0.20760467530617344,0.005959369372426642,-0.009410480753096133
0,0,0.17197880605276106,0.005941733153078605,-0.009766752472826386
0,0,0.19052406425272994,-0.008302175870608958,-0.004565790669547491
0,0,0.19951124759811256,-0.001730319732084984,0.004785738521068252
0,0,0.23534070428767706,-0.0010462869793659516,-0.002481874034106173
0,0,0.2125731950838013,-0.008619925242909278,-0.004326461845561542
0,0,0.13370762119874388,-0.00873519750889512,0.008998393191345327
0,0,0.2434681006790701,0.007040426270826001,-0.008282692332773125
0,0,0.21218916274249466,-0.009736313667847196,-0.004310522742290499
0,0,0.2579156304375929,-0.0064666185462992805,-0.008143629570902752
0,0,-0.21214705119697438,-0.0019423992119378224,-0.00960506305631397
0,0,-0.13248227278398048,-0.0014950459579495482,0.0072141749950530385
0,0,-0.20879215064684017,0.007710379536830408,-0.0011886766668789232
0,0,0.17188248966058592,-0.006743972851233768,-0.009244222958627295
0,0,-0.18371621261748766,-0.0030211063886061897,0.001482340989304838
0,0,0.16349232877167474,-0.00981760142951597,0.002966914090143104
0,0,0.15427839725803333,-0.006478694266200848,0.006557292351455924
0,0,0.19064366350189715,0.008840991940132133,0.005011489743014843
0,0,-0.16863146601216972,-0.009363652411974241,-0.0012402140313938943
0,0,0.15223801950991125,-0.008052906276635389,0.006637961823720643
0,0,0.18692007855678497,0.004162800032689727,0.0013554216969719635
0,0,0.14588940208697962,0.0020796108974147683,-0.00035471797277010497
0,0,0.12032593971458322,0.0019299334820681979,-0.00439343796333931
0,0,0.13917440130174813,-0.0024850591968496663,0.007069958109251364
0,0,0.16536872611429784,0.002496300447718732,-0.009701878246789045
0,0,0.12077860970913773,-0.00836631123744943,0.0013686469283673234
0,0,-0.2357588844213249,0.003889693791539606,-0.005810697662579225
0,0,-0.22105901295244296,-0.0008070091673695948,-0.00109656177032918
0,0,0.23166372386320144,0.007123979230019563,0.005763666438589136
0,0,0.2005753851224646,0.0038175105754764266,-0.006226028059652087
0,0,0.19719690583158805,0.004833623826868893,-0.009217427037620567
0,0,-0.20356362686317103,0.006273489192543386,-0.007760911012984588
0,0,-0.21566265445236066,-0.002417971890907631,-0.004197696432830653
0,0,-0.24264218980669086,-0.003660891014669614,1.2809091079490215e-05
0,0,0.1022676628632089,0.0032756312579058696,-0.009854299659768695
0,0,0.1927052282837311,-0.009311295484790715,-0.0039951338236887055
0,0,0.1538926387487249,-0.00257703826534303,-0.0025687558042966387
0,0,-0.12404271283695953,0.0037761590170389357,-0.0010513356576387703
0,0,-0.1758800725878512,0.007814092389420517,-0.004850946551623927
0,0,0.1227187129483282,0.0016342422361040644,0.0007855114655041674
0,0,0.20113466149280806,-0.004338787333008604,-0.0012729446417611267
0,0,-0.2588237412931461,0.009573395859317572,-0.0032472060060217143
0,0,0.11797110917359463,2.759750943782599e-05,0.006362907302666967
0,0,0.2442359423625622,-0.007261342758576763,-0.00389520807322989
0,0,-0.2296735552866834,-0.003688556831283654,0.009950966964776426
0,0,-0.10249099002714152,0.009986555058823553,0.0012123166640770709
