x,y,ang,f1y,f2y
0,0,-0.13826318584362784,0.008995493339160087,0.001821145160492487
0,0,0.1367422654706341,-0.0018077351826939168,0.0024555794121413517
0,0,0.16318540638279896,0.005503879079676501,-0.002567168705966667
0,0,0.25930699413216013,0.005551236762457876,-5.579127983405471e-05
0,0,0.16738248502569497,0.004463029342835777,-0.006758587821998072
0,0,0.12062728822861973,0.004524218558634703,-0.006844177985329971
0,0,0.15742657784955832,-0.005972580817410132,0.007697271794359773
0,0,-0.1291177630252418,-0.005800569887758527,-0.0024196173349234785
0,0,0.25589883164517846,-0.0002885451443588472,-0.004612189944129242
0,0,-0.2007494544289647,-0.005738959109637831,-0.006112907996449686
0,0,-0.23261273271781566,-0.007852987945866332,0.00799544401774562
0,0,0.1060428210671758,-0.006142561332363889,0.009946258051363803
0,0,-0.20314345210722673,-0.009655328541957154,-0.005321026602714083
0,0,-0.14409544264262683,0.003783909597091517,0.0015921812406653052
0,0,-0.14262801871420158,-0.0012961538060096058,-0.005328653635093392
0,0,0.1959407189374029,-0.008889216710576145,-0.0034351730872973782
0,0,0.17648155134418672,0.007843720011479824,0.007288974427677243
0,0,-0.2295752243727222,-0.0030047046497220474,0.00010067079301979281
0,0,-0.13631163988439915,-0.0033877710772570605,-0.004220608998751314
0,0,-0.1471045780106598,0.008672668223887103,0.00361231929674706
0,0,0.25395511003791593,0.009936906064760729,-0.002996293088939175
0,0,-0.24004475878722126,-0.0004828530481543851,-0.003758747018016353
0,0,0.24951993758039948,-0.006497775261269932,0.0028366574559039286
0,0,0.12673471989136023,0.007353493075613027,-0.007856328687742262
0,0,0.21580118270130233,0.005778367629520517,0.0011643487323932996
0,0,0.20151509986661065,-0.001179164057571229,-0.002191753989594674
0,0,0.1209230002663296,-0.0006900535619890746,0.006963058587872316
0,0,0.26003756847758075,-0.008129393725440661,0.0031080627991070184
0,0,-0.19177207511086652,-0.003365472763789257,0.0031505397820958906
0,0,-0.24389648205491346,-0.007702929203602231,-0.005395404079013549
0,0,0.12555287359786402,0.0040996807521251795,-0.008692658345057194
0,0,0.18236127000957256,-0.00362646113061692,0.007215735433273562
0,0,0.15170982188856236,0.00365626194377683,-0.0024619215516796375
0,0,-0.14130055990339296,0.0022063484148417186,-0.009449946062672493
0,0,-0.25146889392844024,-0.0011504963002643316,0.006916506594519306
0,0,0.2262629942052457,0.006502448365997006,-0.00494468825712143
0,0,0.14520899580634367,0.006711509104098337,-0.0012455171927296393
0,0,0.14941522840879967,-0.007859322211956128,-0.005929418110858322
0,0,-0.18746023849021543,-0.00538163542286517,-0.0004597511173082096
0,0,-0.25819736603527743,-0.00248577642421773,-0.002296630447369297
0,0,0.24480589911161005,0.0052993448084193845,0.0018233518423023658
0,0,-0.1009777407898875,0.00800448238483893,-0.0024691297534690463
0,0,0.23770285545182107,0.007444298712351713,-0.004581859240312794
0,0,-0.20433165634169453,-0.004101703337542364,-0.004393301962997367
0,0,0.12044283878815046,0.008024103614517357,-0.0007366532123025092
0,0,-0.10976730221247688,-0.00010926227503517752,-0.005179484474020449
0,0,-0.15333048329243162,0.0010899572201902505,-0.004336849032034882
0,0,-0.22052207076872937,0.0033071623198659174,0.0021791254543780756
0,0,0.24298583208780783,0.003277834114884451,-0.009621321449510873
0,0,-0.21475520693227687,-0.0073061252737908556,-0.002676130845215385
0,0,0.19207250443835128,-0.00775107046591323,0.00017780305323544625
0,0,0.11049977424071786,-0.009260686279738068,0.0017524843465037358
0,0,0.14671576158837898,0.004077270627938867,0.007658184570570608
0,0,-0.24424668700838306,-0.009570761185745099,-0.0072767945353774295
0,0,0.1416060725787098,0.0047885356880941025,0.0013297475889714177
0,0,-0.13044628627207172,0.00456600814376084,0.0009477974083412465
0,0,-0.1319717442916628,-0.009213289763898005,0.003609421140671431
0,0,-0.10252359775359204,-0.006901118096864533,0.0068237600450796
0,0,0.117418724651533,0.006477697573108817,0.00870339236181312
0,0,0.15625049527718884,0.00463833993493056,-0.003494524678517113
0,0,-0.20450556567438327,-0.003662029678041012,-0.004523106287000827
0,0,-0.15809929539811576,0.0016913853735916959,-0.008177247794595471
0,0,-0.22249060851486352,-0.0017346315693972988,0.009693733487666478
0,0,-0.24906682492489055,-0.006358062691073425,0.002605327181465198
0,0,0.11435867241176573,0.003408279991938443,-0.009763135325487947
0,0,0.1432275574586218,-0.0008106243387380266,0.008319073809597956
0,0,-0.1360618703221286,-0.009396204172578628,0.005031620638250165
0,0,-0.12063804224769584,-0.008979074165667185,-0.00015951763656322192
0,0,0.25494244248060527,-0.005708373208846249,-0.006249987852273604
0,0,0.154676183320077,-0.0006370210190021729,0.006292473060060045
0,0,0.14141539799669883,0.001406051251146359,-0.0035795320071175694
0,0,0.14862715862443907,-0.0077284236172624745,-0.0022823154473942007
0,0,-0.16909693514939106,0.002339117879103984,0.00177948820699147
0,0,-0.12333800532490741,0.0017476332296702778,-0.009030852903776315
0,0,0.11452761197280895,-0.00013286269623372614,0.009976187855597085
0,0,-0.1314729874828808,0.000570216119299605,0.00018122617898982257
0,0,0.2225469313657485,-0.008360538324261662,-0.009578514450517366
0,0,0.25583261039810457,0.002096712257281282,-0.0031355466990277848
0,0,0.18360983830634428,0.0007364360477735369,0.001987784594438588
0,0,0.20971778146964376,0.008778989439490752,0.008292008958564722
0,0,0.11846345304066033,-0.0023448141432747026,0.008115115310689031
0,0,-0.1897656164437903,-0.005087680016620444,-0.009882154656571161
0,0,-0.2311140793343852,0.003272985987934778,0.0005570766525591544
0,0,-0.13041479677616535,0.008027829741229118,-0.007946245200944852
0,0,-0.23412751719237135,-0.009114327344118772,0.004056605229748166
0,0,-0.15017973232845644,0.005351480173876932,0.004871017902549091
0,0,-0.15522100116442977,-0.0017676680455935706,0.009680977488363865
0,0,-0.15186913995442702,0.0076559176801520145,0.00768140421275078
0,0,-0.15231824141925687,0.009031166191430915,0.009426869379507567
0,0,-0.19021565639589227,-0.008152625078316824,0.005192036833325512
0,0,-0.10453799722529136,-0.0062500022416359215,-0.003255567872995662
0,0,0.2155762887001803,-0.008034737367503188,-0.0040747792669226105
0,0,-0.13748902861954046,0.0005662689699490291,-0.006241278881024968
0,0,0.20356439651704872,-0.00023413987007711232,0.0066208706660500095
0,0,0.22753870985695923,0.0036748234058331213,-0.004400075759337989
0,0,0.19623522693816747,-0.0042186897548321944,0.009004851944218155
0,0,0.10923418042829308,0.005704325862628564,0.0040028383169691765
0,0,0.25900099669074994,0.004252932470098541,-0.007852026948417768
0,0,-0.21875366172360175,-0.007598529225465396,0.007449012525190457
0,0,-0.16919713833928018,0.0015043772552070685,0.00537784325835256
0,0,0.18020691302201694,-0.005367072832732578,-0.008902156824448485
0,0,0.10974009944636534,-0.00856426022812032,0.006481467450282009
0,0,-0.2532874864343875,-0.00830371826146866,-0.0040624621632830114
0,0,-0.1617693742728633,-0.002736316301625254,0.0029016028853988234
0,0,-0.13070511588294587,0.0008893371844312051,0.008795678925111674
0,0,-0.21367989340019172,-0.009040119799238426,0.0027531736998020803
0,0,0.24583721692304306,-0.009220726364892977,-0.004504929593550287
0,0,-0.18106444268282712,0.008197430701631208,-0.006586905455904888
0,0,0.14268467932274576,0.002170921367682566,-0.003992698778163419
0,0,0.13134038832456663,-0.0034551242667619757,-0.006390853996366352
0,0,0.10536366591432761,-0.004886538294042255,-0.008670889831215944
0,0,-0.13087671195784786,-0.005541984354287286,-0.009682088255799701
0,0,-0.204938044127052,0.007158855538126103,0.007556718936686463
0,0,0.17014876889756156,-0.0073981340330158555,-0.0071500473981077756
0,0,0.1502364896851931,0.00924578975565066,0.004032026791103141
0,0,-0.14759368833031822,0.0004131270777385839,-0.006348189106704907
0,0,0.19702786517396065,-0.006850039918977107,-0.00782948154199162
0,0,-0.18912096569766795,-0.002667109574214066,0.0010983320164199648
0,0,-0.16607685921960358,-0.0045673849448516005,0.0031821416799497973
0,0,-0.22913391961255133,0.00839533227911131,0.003832624070533008
0,0,-0.21868265559305566,-0.008827800954864946,-0.00818816751374399
0,0,0.13428811327879,0.008739661974547544,0.0019159499383815774
0,0,-0.22729126852172707,-0.007002986368305506,0.0079708896588218
0,0,-0.15355669465685862,0.0066995991972511,0.007566917941812341
0,0,-0.25565736059461797,0.0016275264584332486,0.005588137468919525
0,0,-0.12189039883803568,-0.007352278490185516,0.00993010474116692
0,0,0.19201244314685112,0.009622407210874677,-0.008396392597851542
0,0,0.21301942321759887,-0.0031804221514196195,0.004639201600324548
0,0,0.15645915570276409,0.0014529998372860755,0.009838582843253599
0,0,0.20887717836423642,0.005411625060446772,-0.008117893690740816
0,0,-0.2116149142047137,0.006245519223876861,-0.009146518310107168
0,0,-0.1266578681178606,-0.003121895290220897,-0.004207642921615489
0,0,0.164506713773981,-0.003031528702087112,-0.0021284052734224287
0,0,-0.2615505654639366,-0.0012146404293969428,0.005932374048222463
0,0,0.18087280590785695,-0.0025583812843536727,-0.00834343928685656
0,0,-0.18006089038235654,-0.006940633277350381,-0.0014456181581258692
0,0,0.20525527322854786,0.007231117754949187,-0.006322967719490904
0,0,-0.14029753149396232,-0.00380573031372597,-0.0005887778956784398
0,0,-0.14583949455276088,-0.004137834397210791,-0.0044700665274344025
0,0,-0.15413380022842588,0.0015156228246120257,-0.005858948298629261
0,0,-0.13612297662146433,0.00018422157478658122,0.007162218032633729
0,0,-0.20700540582170246,0.001622031593399591,0.006521948227147951
0,0,-0.11720447787529192,0.0033224882889255607,-0.0033972943600864784
0,0,0.12997989221277997,-0.0036882753345013055,0.0018470087506194145
0,0,0.13712613023086165,-0.009373569990299478,0.0020764127768009375
0,0,0.24220439781119746,-0.00097066254648937,0.005885267753406377
0,0,0.10277959304288448,-0.004480598622451675,-0.0028939289401789916
0,0,0.10511959407250185,0.0012417343356598935,0.0060233358866878094
0,0,-0.2479883666436926,-0.009805363437809805,0.008178166690382021
0,0,0.2617599189396684,-0.004588047542621585,-0.008508012917158886
0,0,-0.25208977150997547,-0.00518100277105323,0.003911119459294286
0,0,-0.18117160648806427,0.0036654028811766264,0.0037439551105115515
0,0,-0.1636387975722965,0.007516773959682992,-0.0033255790157433514
0,0,0.10417346405028255,-0.0031523157894581934,0.008745166068286915
0,0,-0.21868620554209567,0.0036430056080197174,0.0028874080122615105
0,0,0.18371117802262418,0.0018364676448725074,-0.008105734435259516
0,0,0.14246967116149217,-0.00622839448387503,0.00316037213173981
0,0,0.15123706286629235,-0.007177466676033946,0.006441840257757634
0,0,0.20521672732163904,0.005899601995663787,-0.005312136083225794
0,0,0.21823322378791132,-0.0005809024731999891,-0.007923373933545353
0,0,-0.19990769088808374,-0.0014079510998663298,-0.008976764656628946
0,0,-0.14395336566006295,-0.00901411355578031,0.0004480264568917369
0,0,0.12169542690011126,0.003322427332367737,0.0013337951138912424
0,0,0.19417744335908665,0.00447796839199093,0.007830187440657168
0,0,0.2536094118386169,-0.0026506931689416983,0.002949363390091258
0,0,-0.19372384452535768,0.009912557168909321,0.0076680529213631905
0,0,-0.17927233137934326,-0.009965280433371882,-0.0033062613758833015
0,0,0.1693690973384225,0.002003440392054594,0.006385231893624268
0,0,0.13141789792630507,0.00196757231187575,0.0032814202903819426
0,0,0.11361428025149092,-0.0024277492757531684,0.008814372175720503
0,0,0.1470139352620493,-0.0073989403836196305,-0.0031547934413770195
0,0,0.1568659658807247,0.004147342226857554,-0.00315337322864645
0,0,0.15327253977769206,-0.001727439029215799,-0.0007905640477442206
0,0,-0.13421566595698164,0.003390660746431908,-0.001820381601658148
0,0,-0.1600640719147675,0.0007942427029923628,0.007081080779661181
0,0,-0.17512940212447614,0.006992298018185463,-0.004369560766202338
0,0,-0.24532010622981132,-0.00021197565291037473,0.008660752079087017
0,0,-0.17903805398002418,-0.004869447206716262,0.0057098866068214325
0,0,0.23841860056587838,0.0020771769980981562,-0.008288409731178354
0,0,0.2064306170715633,-0.008726638943126282,-0.001600023681559072
0,0,-0.20208595465866086,0.00173003153130224,0.007227683769325562
0,0,0.2074436142265239,-0.0026624401909300533,0.005731565293394412
0,0,0.2562123754596173,-0.005912661847438215,0.008467625949429769
0,0,0.17138376256299348,0.0076832585962403974,-0.006168383988847579
0,0,0.11858818327211729,-0.00951886452581898,-0.0015383321114039034
0,0,0.1709277786715064,-0.008719823766589658,-0.005522395591189955
0,0,-0.180865195639775,0.0070581425171133225,-0.006321801400401943
0,0,-0.14156624304824192,0.003576820919257038,-0.000944805373190756
0,0,0.15775286626405607,-0.0062173709179117916,0.0004660526479952458
0,0,0.11013676628766972,-0.0020656835260792986,0.003504412573580029
0,0,-0.23701847534616616,0.007620107064739498,0.001173245758361528
0,0,-0.21896948019855167,-0.0062525881086425384,0.0001842633044943781
0,0,-0.23044982136775802,-0.005872791956547572,-0.007716479302600936
0,0,-0.2222254615823103,0.0014609433065975487,-0.00798746367268878
0,0,0.13161114999376042,0.009557324625560285,0.0034552325120725414
0,0,-0.25968612149610265,0.0014192744986987142,-0.004435698658670069
0,0,-0.14591955960432107,0.008956475462230483,0.009601688697804549
0,0,-0.2340778568874662,0.0063682640804159,-0.0011294274698792073
0,0,0.22606305774784485,-0.0017353077914434075,-0.0066906179447931025
0,0,-0.1552391307923004,0.0013699719363333782,0.00418370625626068
0,0,-0.20819862898745417,0.008070299295635202,0.007958756607630403
0,0,0.140525662180363,0.009724420796045548,0.0050778208038697505
0,0,0.22930744346884935,0.009379520214699505,-0.007152050756935842
0,0,0.10514939225474124,-0.008480349006779282,-0.00046282231545267775
0,0,-0.2583482799872667,-0.008987615050066709,0.00531554717589567
0,0,-0.1337362494687118,-0.009143341676857717,0.007858282389833408
0,0,-0.2518619479670951,-0.009628199464036504,0.007121615579575304
0,0,-0.11104652059682368,-0.009004222801765924,-0.00933149375588161
0,0,0.20896582927750385,0.007878978558596405,-0.0031153084904722347
0,0,0.11340127364812971,-0.0027718659566147033,0.003852612864025242
0,0,-0.1324794647752943,-0.003405312862121217,0.003918387109980428
0,0,0.14582152925056688,0.004634811328607944,-0.0019637014772381067
0,0,-0.15372259107074415,-0.0027918289093164543,0.0019758099090379407
0,0,-0.15282113424833033,0.00710864163922399,-0.0016737099467708117
0,0,0.2041889280917925,0.002283611350479317,9.01606484301834e-05
0,0,-0.2248126507558395,0.0030168820243803504,0.0008626986932302686
0,0,-0.12875359707308903,-0.003201035127028411,-0.006134850336497234
0,0,0.17902169886209707,0.008019828500985036,-0.005806684191872558
0,0,0.10568294856797142,-0.007511952039947672,0.006633367587141321
0,0,0.10243589667429773,-0.000231191143992086,0.002912742482973952
0,0,-0.17160036857272917,-0.005865121365971033,-0.0015356156241339743
0,0,0.11527383318681889,-0.0013237329235259738,0.005091043766779218
0,0,-0.17739501583412243,0.0060189456474407845,0.0071218936686182465
0,0,0.1316198771570383,0.009794638767715061,-0.0029993746969903404
0,0,-0.11770774521458247,0.006736392067605871,0.005285350250590976
0,0,-0.25917696075506935,0.008355372870301006,-0.007565531291486194
0,0,-0.1552707180086667,0.006872835621194675,0.006227274909480463
0,0,0.19823656748877988,-0.0029388523640026106,0.00970289503425185
0,0,0.23644074585434965,-0.0011420094061649205,0.00039362330598183976
0,0,-0.17368620088738232,0.0023959938114368803,-0.0029526771574612384
0,0,0.2025671339166331,-0.000287650688908651,0.005197911132294227
0,0,0.1252103829164577,0.0009648800375676586,0.00786522689303522
0,0,0.24462094917956523,-0.006057534033398006,-0.00021156529024568028
0,0,-0.19333909373357994,0.007097199581099391,0.007458600551469687
0,0,-0.15932456602997783,0.002644445455042157,0.007677372317258279
0,0,-0.16076807802922283,0.007755211175370745,-0.0062106797055624585
0,0,-0.11636275551891612,-0.0004790901272189504,-4.337741530516595e-05
0,0,-0.12306656512672365,0.004039222655089755,-0.0012285647664725396
0,0,0.17144271474228315,-0.003190269389416871,0.0043349800043919594
0,0,0.23462181657799042,-0.009656135586189725,-0.00036398087048940264
0,0,-0.17489311951519054,-0.006818399025829534,-0.00026462822676255084
0,0,-0.2535802543894517,0.0050796874872589964,0.007237764803130412
0,0,-0.1675351679618782,0.006483833229229649,-0.0025857564568757254
0,0,0.22007126433185709,0.007753351442228261,-0.0057648225168068735
0,0,-0.2100509060800583,0.00893093326241552,0.0007530609790784588
0,0,0.25538095482487294,0.007240738201752769,0.0027703295977757995
0,0,0.10721419813078073,0.009107873819129473,-0.003631959865655397
0,0,0.10831375867653459,-0.004462788197031411,-0.007934653510613416
0,0,0.15141594394427996,-0.0007582742809506843,-0.009227975320105181
0,0,-0.12695420741873364,-0.007600971905988579,0.00727002524715647
0,0,0.2565978472323632,0.0018822945870947284,-0.002056587146814795
0,0,0.12640902370245277,-0.007814583526412372,0.00209118639541765
0,0,0.10902193920868777,-0.007478174569882692,-0.0035990084791548485
0,0,0.22313544894523968,-0.0020283253927198715,0.0024125760495650635
0,0,0.15825634534803573,0.000352036997688477,-0.002160015929034651
0,0,-0.1924197771916015,0.008236087181559082,-0.002129097204793
0,0,0.17905378657093707,-0.003977981929008367,-0.009054424457873009
0,0,0.24963792070376306,0.002892417011951802,-0.0058326913305748705
0,0,0.14326668346465685,-0.0013011881315369064,-0.007738813019202255
0,0,-0.22990642228322486,-0.00516720088200906,0.0013150589797838695
0,0,0.100038920632879,0.004352914418349221,-0.005669161233708613
0,0,-0.13870335668328537,-0.0035560849461146234,0.0049525143649018985
0,0,-0.17640992165737124,-0.0012558515280424593,0.0016495606283363322
0,0,0.24699440413709312,-0.0049942115341338475,0.006927897338241102
0,0,-0.11316630392521451,-0.0030364967182860483,-0.009367733742361519
0,0,0.18784040417672618,-0.009043465274615173,0.0039017856412556645
0,0,-0.14713551074627174,0.00569752561831525,0.0008581309395954782
0,0,0.17788255696284147,-0.002469453299890039,0.003979448475470094
0,0,-0.17888696443533336,-0.0013813227652184207,7.031972051551282e-05
0,0,0.18594099463759584,-0.0011381359781377776,0.0039893485752052205
0,0,-0.21974166745466434,-0.003857987373773477,-0.004762338535477004
0,0,-0.11973937312765076,-0.0071786569265892015,0.006550371253571127
0,0,0.19484166265418368,0.001212634410980967,-0.009259740042097167
0,0,-0.1664349490583245,-0.0058890325426734025,0.0038352098333053423
0,0,-0.16942928964972598,0.0005301932082634516,-0.005230845876894885
0,0,0.18552571491498057,-0.0021834280364245937,0.00650372082940162
0,0,-0.14433013135665948,-0.0007919560120838946,-0.007431220822806697
0,0,-0.144967752182041,-0.008127092201202158,0.007192589885069793
0,0,0.14040724843515986,0.0042011107117591595,0.00967088269271354
0,0,0.13209970634097373,-0.008981842160389972,-0.0014430211785292687
0,0,0.2221926007960514,-0.0068630614793719485,0.009513629091704503
0,0,-0.1269746020714942,0.008897232966575958,-0.008144456620467897
0,0,-0.1313613891945191,0.0020304480364471984,0.009528398085185607
0,0,-0.15071977679611873,-0.0016352092900794382,0.0009628208405439032
0,0,-0.166035205571834,-0.00038882215317679117,-0.007991939434442659
0,0,0.22466793454033152,0.002157334007858683,0.007655499346030664
0,0,0.2225802063589899,-0.0065340118270192545,-0.003799579581691224
0,0,-0.1943331276893606,0.005700877722036158,-0.0035293262518311845
0,0,-0.13696460687014148,-0.009901197791212995,-0.000830946764454667
0,0,-0.25386199900079365,0.007413597948530472,0.0034034165091637765
0,0,0.24748289387606714,-0.006764199509128919,0.0032486999178633486
0,0,0.1354534469285018,-0.004806306199240942,0.005815192994615069
0,0,0.11703598153597108,0.001685094604632455,-0.00920421079523479
0,0,-0.16233232557672989,0.005299682856336531,-0.006157543258734608
0,0,-0.23548074265981034,-0.003923758501834107,0.001471854467268224
0,0,0.17451359104594366,0.002540223001490635,0.006512049836424406
0,0,-0.22643755499422813,-0.002395063200067123,0.004663909841994527
0,0,-0.24007501844987553,0.002453839119446471,0.00419567852423402
0,0,-0.11400361049916119,0.0019232301180451914,-0.009383927364905582
0,0,-0.1139172538655421,-0.008140967333063385,0.0008117010615543933
0,0,0.14824225609528932,0.00995377569417877,-0.002134823025232742
0,0,-0.1304467983066552,-0.005840511012154099,0.008977443134905632
0,0,-0.15244049626259226,0.009270193377970954,0.001580712994866073
0,0,-0.15880668216449778,0.009352820707711167,-0.007931258759104269
0,0,0.2015402487168198,0.0052414331481831205,0.00664895163946067
0,0,0.261584827754534,0.0029104509364784176,0.006962921554528679
0,0,-0.11482248336881959,0.0012097149114945124,-0.002687520669307595
0,0,0.1381230120658378,-0.009234675475367368,-0.005524043810375272
0,0,0.17756229317211764,0.0025278117311530127,-0.006836192453353083
0,0,0.11488211444263,0.007623446558009209,-0.005445877992319606
0,0,0.19080774094710862,-0.009253618434992282,0.009956150518348998
0,0,0.21693247577799757,0.005351346316029839,-0.0022231537235190557
0,0,0.15628621505626153,0.007350275876825815,-0.009871710772526767
0,0,-0.24532581690831326,-0.002886015827766402,-0.0018230998443568777
0,0,0.2363628375332209,0.0003008856053711619,0.006732709741775688
0,0,-0.1411248232147032,-0.004156811790237223,-0.003873805697081045
0,0,0.19350574938345044,-0.0005549419595116539,0.004483179942618303
0,0,0.2451427703226755,-0.008542799137730839,0.0066235490883202065
0,0,0.12546495796862187,-0.00803313420052403,0.008732383328863795
0,0,-0.2110395023778448,-0.0031309141887932166,-0.009920950428863817
0,0,0.16535255575274982,0.0002913912535178493,-0.006554259566481233
0,0,0.17221021398039424,0.0035774853127137664,0.009218566894121335
0,0,-0.18438135414417878,-0.003140664307056451,0.0019368293442111276
0,0,0.1392235818720857,0.003061912348212086,0.007764338693337548
0,0,-0.14538683458016463,0.0020151647805945333,-0.0020391950320351616
0,0,0.25650719353461504,0.005355862941457961,0.001758210862634179
0,0,0.2097914867911912,0.0037318934225567778,0.002221331648787324
0,0,0.21638905416376136,-0.005769628381226191,0.00203219212930039
0,0,-0.13526786173208796,0.00799957419369973,-0.004512792325306048
0,0,-0.11561499414944557,-0.0020007494902173767,0.006266960240384983
0,0,-0.2521413408797026,-0.009892924496884694,-0.004967211099910733
0,0,0.25618782427747966,0.00997265687258034,-0.005211875832743029
0,0,0.15529656939883021,-0.005233006965184366,0.00852766539222268
0,0,-0.2444481223115051,0.0025610281957932825,0.0026529037018349078
0,0,-0.19813622447147028,0.007057664841858461,-0.002239355124995097
0,0,-0.17315035632407802,-0.00982290104419993,0.007162669417505494
0,0,0.23812339253250914,-0.0011896369999195907,-0.0037809559983113398
0,0,-0.2246820164383953,-0.007577848789141004,-0.00028969400480415713
0,0,-0.19956762133819245,0.008889759072347464,0.0013782732689303061
0,0,-0.1142008557550043,0.002591293463910172,0.002583579647596876
0,0,-0.10014004494006379,0.0058788101024310774,0.006021860490436579
0,0,-0.18803462496125622,0.005817521451192438,0.008957770667790617
0,0,0.1351851788028923,0.006861295262592914,0.0019791048387013156
0,0,0.22544894868530668,0.005616203502592119,0.00539215816236238
0,0,0.1112365859413991,-0.006652875861931673,-0.0021728160489086525
0,0,0.21925154522665696,-0.0031843861059244307,-0.007449899825727451
0,0,0.10942144490120909,0.0032759244429756314,0.005230402624508903
0,0,-0.11495251427282233,0.0022600444896882267,0.0077485175209320006
0,0,-0.1833035453008029,0.009238449006545147,-0.009170107560083043
0,0,-0.1282918197890821,0.0002421002475417617,0.00713368038451727
0,0,0.2382156094017373,0.0024576129814870007,0.005084125234870873
0,0,-0.1249511977119025,0.007838972356206146,-0.0028083599732120048
0,0,-0.23705590608143579,0.004409788909817731,0.00234776928032176
0,0,0.1803642541622178,-0.0034729173830904255,0.009475103793293234
0,0,-0.20033573308575106,0.003609853783624368,-0.009210632115010163
0,0,-0.11545139721880798,-0.006125974919626503,0.00828716990906673
0,0,-0.1326583417337952,-0.004953406347097975,0.005943456753738868
0,0,0.24756807004429254,-0.00022516232765247557,-0.0017489049350487406
0,0,-0.2315657389028645,0.0054839371477622065,-0.00034190700103731674
0,0,0.25365425221278026,-0.007550002925035689,-0.007150216981976776
0,0,0.2058200061254868,-0.003591689691335176,-0.006777470947135315
0,0,0.151805225055753,0.004920767620254856,-0.009682168894304836
0,0,-0.10491385120976332,0.0006156826298365694,-0.0017617528222253574
0,0,-0.1425544624226162,0.005164383485766255,0.004297522790534717
0,0,0.1681412439834162,-0.004999458218891477,0.00984755580901941
0,0,0.15486611642225195,0.004349486594907619,0.009399012377679856
0,0,0.155225902704677,-0.007947652681227773,0.006027856688322298
0,0,-0.16789923478154767,0.005492461880857313,0.006898223066285325
0,0,-0.201297584462091,0.006952691590938051,0.007334471821134449
0,0,0.13304149709206997,0.0033930709627298297,-0.0004601062242079526
0,0,0.10004465525925732,-0.0021311303351829788,-0.002590240553083596
0,0,-0.24455903022400693,-0.0045532983502256695,0.001615299592772037
0,0,0.11468310410799598,-0.005689918152507478,0.0011889448473206676
0,0,-0.15934274059295084,0.002272772907333279,0.00018269324907741434
0,0,0.1979744404133792,0.0055612128452021785,-0.006723133932148433
0,0,-0.1470877312646386,0.006111223055674962,0.0009546053123958894
0,0,-0.10794596770910098,0.0014398803145562536,-0.0038028205019502662
0,0,-0.2553009456212194,0.0036771713272104652,0.009923288281866794
0,0,0.15076280833188233,-0.0066010436979596215,-0.007830071117405853
0,0,0.21603982536203692,-0.002810540576544611,-0.0006531170617406663
0,0,0.23157122740646569,-0.0015530455551286907,-0.006900200170736222
0,0,-0.22070382832092836,0.0014166424340480346,-0.007306022739742363
0,0,-0.20818688101213123,0.0069844204028886876,-0.005610682671502667
0,0,-0.12411065510579744,0.009404329982378766,-0.001274071071995975
0,0,0.22727763269318674,0.0064167336138358354,0.0033800590208365004
0,0,-0.24204640148574094,3.428711960164199e-06,0.00029319878761323824
0,0,-0.13630204602949253,0.007133297352802296,-0.0019192721547287104
0,0,-0.2035151745743074,0.001232189133383894,0.004101797723619389
0,0,0.1432437424613476,0.006336058740474928,0.0014800686641668337
0,0,-0.2247859624132095,0.006288772971163479,-0.006472813325348294
0,0,-0.14865009453982148,-0.007805556681158515,-0.008988473308760283
0,0,-0.1785866362322538,-0.0021922813661129845,0.00019649575170482304
0,0,-0.18786068546149776,0.0038659564160132207,-0.008205640999285245
0,0,0.20491017332615857,0.009506508973172888,0.0032450879261111294
0,0,-0.1378669167259397,0.008566143121805583,0.0028646355326967226
0,0,-0.1556320379490781,0.004201741461437576,-0.009420269089549271
0,0,0.22248705346305891,0.00897775644708433,-0.006009964521812421
0,0,0.11423833396065006,0.007913732669485364,-0.007386756390231643
0,0,-0.224664896100159,0.006332290026798805,-0.004027087859518417
0,0,0.13548299619402732,0.00357593026023164,0.005708733092258311
